from,url,domain
/github-actions/02-build-and-test/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-02-build.yml,github.com
/github-actions/02-build-and-test/,https://github.com/actions/setup-dotnet,github.com
/github-actions/02-build-and-test/,https://github.com/actions/setup-java,github.com
/github-actions/02-build-and-test/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-02-exercises.yml,github.com
/github-actions/02-build-and-test/,https://docs.github.com/actions/tutorials/build-and-test-code/net,docs.github.com
/github-actions/02-build-and-test/,https://docs.github.com/actions/tutorials/build-and-test-code/java-with-maven,docs.github.com
/github-actions/02-build-and-test/,https://docs.github.com/actions/how-tos/write-workflows/choose-what-workflows-do/run-job-variations,docs.github.com
/github-actions/02-build-and-test/,https://learn.microsoft.com/dotnet/core/testing/unit-testing-with-dotnet-test,learn.microsoft.com
/github-actions/02-build-and-test/,https://learn.microsoft.com/dotnet/core/tools/global-json,learn.microsoft.com
/github-actions/03-triggers/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-03-triggers.yml,github.com
/github-actions/03-triggers/,https://github.com/spareilleux/learn/blob/main/.github/workflows/deploy.yml,github.com
/github-actions/03-triggers/,https://docs.github.com/actions/reference/workflows-and-actions/events-that-trigger-workflows,docs.github.com
/github-actions/03-triggers/,https://docs.github.com/actions/reference/workflows-and-actions/workflow-syntax#onpushpull_requestpull_request_targetpathspaths-ignore,docs.github.com
/github-actions/03-triggers/,https://docs.github.com/actions/how-tos/write-workflows/choose-when-workflows-run/control-workflow-concurrency,docs.github.com
/github-actions/03-triggers/,https://cli.github.com/manual/gh_workflow_run,cli.github.com
/github-actions/04-expressions-and-outputs/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-04-data.yml,github.com
/github-actions/04-expressions-and-outputs/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-04-exercises.yml,github.com
/github-actions/04-expressions-and-outputs/,https://docs.github.com/actions/reference/workflows-and-actions/expressions,docs.github.com
/github-actions/04-expressions-and-outputs/,https://docs.github.com/actions/reference/workflows-and-actions/contexts,docs.github.com
/github-actions/04-expressions-and-outputs/,https://docs.github.com/actions/reference/workflows-and-actions/workflow-commands,docs.github.com
/github-actions/04-expressions-and-outputs/,https://docs.github.com/actions/how-tos/write-workflows/choose-what-workflows-do/pass-job-outputs,docs.github.com
/github-actions/04-expressions-and-outputs/,https://docs.github.com/actions/concepts/security/script-injections,docs.github.com
/github-actions/05-caches-and-artifacts/,https://github.com/actions/cache,github.com
/github-actions/05-caches-and-artifacts/,https://github.com/actions/upload-artifact,github.com
/github-actions/05-caches-and-artifacts/,https://github.com/actions/download-artifact,github.com
/github-actions/05-caches-and-artifacts/,https://learn.microsoft.com/nuget/consume-packages/package-references-in-project-files#locking-dependencies,learn.microsoft.com
/github-actions/05-caches-and-artifacts/,https://learn.microsoft.com/visualstudio/msbuild/customize-by-directory,learn.microsoft.com
/github-actions/05-caches-and-artifacts/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-05-artifacts.yml,github.com
/github-actions/05-caches-and-artifacts/,https://github.com/actions/cache,github.com
/github-actions/05-caches-and-artifacts/,https://cli.github.com/manual/gh_run_download,cli.github.com
/github-actions/05-caches-and-artifacts/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-05-exercises.yml,github.com
/github-actions/05-caches-and-artifacts/,https://docs.github.com/actions/reference/workflows-and-actions/dependency-caching,docs.github.com
/github-actions/05-caches-and-artifacts/,https://docs.github.com/actions/concepts/workflows-and-actions/workflow-artifacts,docs.github.com
/github-actions/05-caches-and-artifacts/,https://docs.github.com/actions/tutorials/store-and-share-data,docs.github.com
/github-actions/05-caches-and-artifacts/,https://github.com/actions/setup-dotnet#caching-nuget-packages,github.com
/github-actions/05-caches-and-artifacts/,https://github.com/actions/upload-artifact,github.com
/github-actions/05-caches-and-artifacts/,https://github.com/actions/download-artifact,github.com
/github-actions/05-caches-and-artifacts/,https://learn.microsoft.com/nuget/consume-packages/package-references-in-project-files#locking-dependencies,learn.microsoft.com
/github-actions/06-reuse/,https://github.com/spareilleux/learn/blob/main/.github/actions/dotnet-restore/action.yml,github.com
/github-actions/06-reuse/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-06-dotnet-test.yml,github.com
/github-actions/06-reuse/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-06-reuse.yml,github.com
/github-actions/06-reuse/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-06-exercises.yml,github.com
/github-actions/06-reuse/,https://github.com/spareilleux/learn/blob/main/.github/actions/exercise-no-shell/action.yml,github.com
/github-actions/06-reuse/,https://docs.github.com/actions/how-tos/reuse-automations/reuse-workflows,docs.github.com
/github-actions/06-reuse/,https://docs.github.com/actions/reference/workflows-and-actions/reusable-workflows,docs.github.com
/github-actions/06-reuse/,https://docs.github.com/actions/concepts/workflows-and-actions/reusing-workflow-configurations,docs.github.com
/github-actions/06-reuse/,https://docs.github.com/actions/reference/workflows-and-actions/metadata-syntax,docs.github.com
/github-actions/06-reuse/,https://docs.github.com/actions/reference/workflows-and-actions/contexts,docs.github.com
/github-actions/07-security/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-07-security.yml,github.com
/github-actions/07-security/,https://docs.github.com/code-security/dependabot/working-with-dependabot/keeping-your-actions-up-to-date-with-dependabot,docs.github.com
/github-actions/07-security/,https://docs.github.com/actions/concepts/security/openid-connect,docs.github.com
/github-actions/07-security/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-07-exercises.yml,github.com
/github-actions/07-security/,https://docs.github.com/actions/reference/security/secure-use,docs.github.com
/github-actions/07-security/,https://docs.github.com/actions/reference/workflows-and-actions/workflow-syntax#permissions,docs.github.com
/github-actions/07-security/,https://docs.github.com/actions/how-tos/write-workflows/choose-what-workflows-do/use-secrets,docs.github.com
/github-actions/07-security/,https://docs.github.com/actions/concepts/security/script-injections,docs.github.com
/github-actions/07-security/,https://docs.github.com/actions/concepts/security/openid-connect,docs.github.com
/github-actions/07-security/,https://docs.github.com/actions/reference/security/oidc,docs.github.com
/github-actions/07-security/,https://docs.github.com/actions/reference/workflows-and-actions/events-that-trigger-workflows#pull_request_target,docs.github.com
/github-actions/08-pages/,https://github.com/spareilleux/learn/blob/main/.github/workflows/deploy.yml,github.com
/github-actions/08-pages/,https://docs.github.com/pages,docs.github.com
/github-actions/08-pages/,https://github.com/withastro/action,github.com
/github-actions/08-pages/,https://github.com/actions/deploy-pages,github.com
/github-actions/08-pages/,https://docs.github.com/actions/how-tos/deploy/configure-and-manage-deployments/manage-environments,docs.github.com
/github-actions/08-pages/,https://docs.github.com/pages/getting-started-with-github-pages/using-custom-workflows-with-github-pages,docs.github.com
/github-actions/08-pages/,https://github.com/actions/deploy-pages,github.com
/github-actions/08-pages/,https://github.com/actions/upload-pages-artifact,github.com
/github-actions/08-pages/,https://docs.github.com/actions/how-tos/deploy/configure-and-manage-deployments/manage-environments,docs.github.com
/github-actions/08-pages/,https://docs.astro.build/en/guides/deploy/github/,docs.astro.build
/github-actions/08-pages/,https://docs.github.com/rest/deployments/deployments,docs.github.com
/github-actions/09-debugging/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-09-debug.yml,github.com
/github-actions/09-debugging/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-09-exercises.yml,github.com
/github-actions/09-debugging/,https://docs.github.com/actions/how-tos/monitor-workflows/enable-debug-logging,docs.github.com
/github-actions/09-debugging/,https://docs.github.com/actions/how-tos/manage-workflow-runs/re-run-workflows-and-jobs,docs.github.com
/github-actions/09-debugging/,https://docs.github.com/actions/reference/workflows-and-actions/workflow-commands,docs.github.com
/github-actions/09-debugging/,https://docs.github.com/actions/reference/workflows-and-actions/workflow-syntax#jobsjob_idtimeout-minutes,docs.github.com
/github-actions/09-debugging/,https://cli.github.com/manual/gh_run_view,cli.github.com
/github-actions/09-debugging/,https://cli.github.com/manual/gh_run_rerun,cli.github.com
/github-actions/10-custom-action/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-10-action.yml,github.com
/github-actions/10-custom-action/,https://github.com/spareilleux/learn/blob/main/.github/actions/slugify/action.yml,github.com
/github-actions/10-custom-action/,https://github.com/spareilleux/learn/blob/main/.github/actions/slugify/index.js,github.com
/github-actions/10-custom-action/,https://github.com/actions/toolkit/tree/main/packages/core,github.com
/github-actions/10-custom-action/,https://github.com/spareilleux/learn/tree/main/.github/actions/hello-container,github.com
/github-actions/10-custom-action/,https://docs.github.com/actions/how-tos/create-and-publish-actions/manage-custom-actions,docs.github.com
/github-actions/10-custom-action/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-10-exercises.yml,github.com
/github-actions/10-custom-action/,https://github.com/spareilleux/learn/tree/main/.github/actions/exercise-commonjs,github.com
/github-actions/10-custom-action/,https://docs.github.com/actions/concepts/workflows-and-actions/custom-actions,docs.github.com
/github-actions/10-custom-action/,https://docs.github.com/actions/reference/workflows-and-actions/metadata-syntax,docs.github.com
/github-actions/10-custom-action/,https://docs.github.com/actions/tutorials/create-actions/create-a-javascript-action,docs.github.com
/github-actions/10-custom-action/,https://docs.github.com/actions/how-tos/create-and-publish-actions/manage-custom-actions,docs.github.com
/github-actions/10-custom-action/,https://docs.github.com/actions/how-tos/create-and-publish-actions/publish-in-github-marketplace,docs.github.com
/github-actions/10-custom-action/,https://github.com/actions/toolkit,github.com
/github-actions/,https://github.com/spareilleux/learn/tree/main/.github/workflows,github.com
/github-actions/,https://github.com/spareilleux/learn/tree/main/code/github-actions,github.com
/github-actions/,https://docs.github.com/actions,docs.github.com
/github-actions/,https://learn.microsoft.com/azure/devops/pipelines/,learn.microsoft.com
/github-actions/,https://www.jenkins.io/,www.jenkins.io
/github-actions/,https://docs.gitlab.com/ci/,docs.gitlab.com
/github-actions/,https://docs.github.com/actions,docs.github.com
/github-actions/,https://docs.github.com/actions/reference/workflows-and-actions/workflow-syntax,docs.github.com
/github-actions/,https://docs.github.com/actions/reference/workflows-and-actions/events-that-trigger-workflows,docs.github.com
/github-actions/,https://cli.github.com/manual/gh_run,cli.github.com
/github-actions/,https://github.com/actions/runner-images,github.com
/java-for-csharp/01-jdk-and-build-tools/,https://github.com/spareilleux/learn/tree/main/code/java-for-csharp/l01,github.com
/java-for-csharp/01-jdk-and-build-tools/,https://dev.java/learn/getting-started/,dev.java
/java-for-csharp/01-jdk-and-build-tools/,https://docs.oracle.com/javase/specs/jvms/se25/html/index.html,docs.oracle.com
/java-for-csharp/01-jdk-and-build-tools/,https://openjdk.org/groups/hotspot/,openjdk.org
/java-for-csharp/01-jdk-and-build-tools/,https://dev.java/learn/jvm/tools/core/jar/,dev.java
/java-for-csharp/01-jdk-and-build-tools/,https://docs.oracle.com/en/java/javase/25/docs/specs/man/javac.html,docs.oracle.com
/java-for-csharp/01-jdk-and-build-tools/,https://openjdk.org/jeps/458,openjdk.org
/java-for-csharp/01-jdk-and-build-tools/,https://docs.oracle.com/en/java/javase/25/jshell/introduction-jshell.html,docs.oracle.com
/java-for-csharp/01-jdk-and-build-tools/,https://maven.apache.org/,maven.apache.org
/java-for-csharp/01-jdk-and-build-tools/,https://gradle.org/,gradle.org
/java-for-csharp/01-jdk-and-build-tools/,https://www.nuget.org/,www.nuget.org
/java-for-csharp/01-jdk-and-build-tools/,https://central.sonatype.com/,central.sonatype.com
/java-for-csharp/01-jdk-and-build-tools/,https://openjdk.org/projects/jdk/21/,openjdk.org
/java-for-csharp/01-jdk-and-build-tools/,https://openjdk.org/projects/jdk/25/,openjdk.org
/java-for-csharp/01-jdk-and-build-tools/,https://adoptium.net/,adoptium.net
/java-for-csharp/01-jdk-and-build-tools/,https://learn.microsoft.com/java/openjdk/overview,learn.microsoft.com
/java-for-csharp/01-jdk-and-build-tools/,https://aws.amazon.com/corretto/,aws.amazon.com
/java-for-csharp/01-jdk-and-build-tools/,https://sdkman.io/,sdkman.io
/java-for-csharp/01-jdk-and-build-tools/,https://openjdk.org/jeps/512,openjdk.org
/java-for-csharp/01-jdk-and-build-tools/,https://maven.apache.org/tools/wrapper/,maven.apache.org
/java-for-csharp/01-jdk-and-build-tools/,https://openjdk.org/jeps/330,openjdk.org
/java-for-csharp/01-jdk-and-build-tools/,https://openjdk.org/jeps/458,openjdk.org
/java-for-csharp/01-jdk-and-build-tools/,https://openjdk.org/jeps/512,openjdk.org
/java-for-csharp/01-jdk-and-build-tools/,https://docs.oracle.com/en/java/javase/25/docs/specs/man/java.html,docs.oracle.com
/java-for-csharp/01-jdk-and-build-tools/,https://docs.oracle.com/en/java/javase/25/docs/specs/man/javac.html,docs.oracle.com
/java-for-csharp/01-jdk-and-build-tools/,https://maven.apache.org/guides/introduction/introduction-to-the-lifecycle.html,maven.apache.org
/java-for-csharp/01-jdk-and-build-tools/,https://docs.gradle.org/current/userguide/building_java_projects.html,docs.gradle.org
/java-for-csharp/01-jdk-and-build-tools/,https://docs.gradle.org/current/userguide/toolchains.html,docs.gradle.org
/java-for-csharp/02-types-and-operators/,https://github.com/spareilleux/learn/tree/main/code/java-for-csharp/src/main/java/lessons/l02,github.com
/java-for-csharp/02-types-and-operators/,https://docs.oracle.com/javase/specs/jls/se25/html/jls-4.html#jls-4.2,docs.oracle.com
/java-for-csharp/02-types-and-operators/,https://openjdk.org/projects/valhalla/,openjdk.org
/java-for-csharp/02-types-and-operators/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/math/BigDecimal.html,docs.oracle.com
/java-for-csharp/02-types-and-operators/,https://docs.oracle.com/javase/tutorial/java/data/autoboxing.html,docs.oracle.com
/java-for-csharp/02-types-and-operators/,"https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/Math.html#addExact(int,int)",docs.oracle.com
/java-for-csharp/02-types-and-operators/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/Integer.html#valueOf(int),docs.oracle.com
/java-for-csharp/02-types-and-operators/,"https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/Objects.html#equals(java.lang.Object,java.lang.Object)",docs.oracle.com
/java-for-csharp/02-types-and-operators/,https://openjdk.org/jeps/358,openjdk.org
/java-for-csharp/02-types-and-operators/,https://docs.oracle.com/en/java/javase/25/language/local-variable-type-inference.html,docs.oracle.com
/java-for-csharp/02-types-and-operators/,https://openjdk.org/jeps/465,openjdk.org
/java-for-csharp/02-types-and-operators/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/String.html#formatted(java.lang.Object...),docs.oracle.com
/java-for-csharp/02-types-and-operators/,https://docs.oracle.com/en/java/javase/25/text-blocks/index.html,docs.oracle.com
/java-for-csharp/02-types-and-operators/,https://docs.oracle.com/en/java/javase/25/language/switch-expressions-and-statements.html,docs.oracle.com
/java-for-csharp/02-types-and-operators/,https://openjdk.org/jeps/507,openjdk.org
/java-for-csharp/02-types-and-operators/,https://docs.oracle.com/javase/specs/jls/se25/html/jls-4.html#jls-4.2,docs.oracle.com
/java-for-csharp/02-types-and-operators/,https://docs.oracle.com/javase/specs/jls/se25/html/jls-5.html#jls-5.1.7,docs.oracle.com
/java-for-csharp/02-types-and-operators/,https://docs.oracle.com/javase/specs/jls/se25/html/jls-15.html#jls-15.21,docs.oracle.com
/java-for-csharp/02-types-and-operators/,https://docs.oracle.com/en/java/javase/25/text-blocks/index.html,docs.oracle.com
/java-for-csharp/02-types-and-operators/,https://openjdk.org/jeps/361,openjdk.org
/java-for-csharp/02-types-and-operators/,https://learn.microsoft.com/dotnet/csharp/language-reference/statements/checked-and-unchecked,learn.microsoft.com
/java-for-csharp/03-classes-records-enums/,https://github.com/spareilleux/learn/tree/main/code/java-for-csharp/src/main/java/lessons/l03,github.com
/java-for-csharp/03-classes-records-enums/,https://docs.oracle.com/javase/tutorial/javabeans/writing/properties.html,docs.oracle.com
/java-for-csharp/03-classes-records-enums/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/Override.html,docs.oracle.com
/java-for-csharp/03-classes-records-enums/,https://dev.java/learn/modules/,dev.java
/java-for-csharp/03-classes-records-enums/,https://docs.oracle.com/en/java/javase/25/language/records.html,docs.oracle.com
/java-for-csharp/03-classes-records-enums/,https://openjdk.org/jeps/468,openjdk.org
/java-for-csharp/03-classes-records-enums/,https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html,docs.oracle.com
/java-for-csharp/03-classes-records-enums/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/EnumSet.html,docs.oracle.com
/java-for-csharp/03-classes-records-enums/,https://docs.oracle.com/en/java/javase/25/language/sealed-classes-and-interfaces.html,docs.oracle.com
/java-for-csharp/03-classes-records-enums/,https://github.com/google/guava,github.com
/java-for-csharp/03-classes-records-enums/,https://dev.java/learn/classes-objects/,dev.java
/java-for-csharp/03-classes-records-enums/,https://dev.java/learn/records/,dev.java
/java-for-csharp/03-classes-records-enums/,https://docs.oracle.com/javase/specs/jls/se25/html/jls-6.html#jls-6.6,docs.oracle.com
/java-for-csharp/03-classes-records-enums/,https://docs.oracle.com/javase/specs/jls/se25/html/jls-8.html#jls-8.9,docs.oracle.com
/java-for-csharp/03-classes-records-enums/,https://openjdk.org/jeps/409,openjdk.org
/java-for-csharp/03-classes-records-enums/,https://openjdk.org/jeps/395,openjdk.org
/java-for-csharp/03-classes-records-enums/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/Object.html#hashCode(),docs.oracle.com
/java-for-csharp/04-generics-and-erasure/,https://github.com/spareilleux/learn/tree/main/code/java-for-csharp/src/main/java/lessons/l04,github.com
/java-for-csharp/04-generics-and-erasure/,https://docs.oracle.com/javase/tutorial/java/generics/wildcards.html,docs.oracle.com
/java-for-csharp/04-generics-and-erasure/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/Collection.html#toArray(java.util.function.IntFunction),docs.oracle.com
/java-for-csharp/04-generics-and-erasure/,"https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/Collections.html#copy(java.util.List,java.util.List)",docs.oracle.com
/java-for-csharp/04-generics-and-erasure/,https://dev.java/learn/generics/,dev.java
/java-for-csharp/04-generics-and-erasure/,https://docs.oracle.com/javase/tutorial/java/generics/erasure.html,docs.oracle.com
/java-for-csharp/04-generics-and-erasure/,https://docs.oracle.com/javase/specs/jls/se25/html/jls-4.html#jls-4.6,docs.oracle.com
/java-for-csharp/04-generics-and-erasure/,https://docs.oracle.com/javase/specs/jls/se25/html/jls-4.html#jls-4.8,docs.oracle.com
/java-for-csharp/04-generics-and-erasure/,https://docs.oracle.com/javase/tutorial/java/generics/wildcards.html,docs.oracle.com
/java-for-csharp/04-generics-and-erasure/,https://docs.oracle.com/javase/tutorial/java/generics/restrictions.html,docs.oracle.com
/java-for-csharp/04-generics-and-erasure/,https://learn.microsoft.com/dotnet/standard/generics/covariance-and-contravariance,learn.microsoft.com
/java-for-csharp/04-generics-and-erasure/,https://openjdk.org/projects/valhalla/,openjdk.org
/java-for-csharp/05-exceptions-null-optional/,https://github.com/spareilleux/learn/tree/main/code/java-for-csharp/src/main/java/lessons/l05,github.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/Throwable.html,docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/Exception.html,docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/RuntimeException.html,docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/Error.html,docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/nio/file/Files.html#readString(java.nio.file.Path),docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/javase/specs/jls/se25/html/jls-11.html#jls-11.2,docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://learn.microsoft.com/dotnet/csharp/language-reference/statements/exception-handling-statements#a-when-exception-filter,learn.microsoft.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/function/Function.html#apply(T),docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/io/UncheckedIOException.html,docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/AutoCloseable.html,docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/Throwable.html#getSuppressed(),docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/io/BufferedReader.html#close(),docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/javase/specs/jls/se25/html/jls-14.html#jls-14.20.3,docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca2200,learn.microsoft.com
/java-for-csharp/05-exceptions-null-optional/,https://learn.microsoft.com/dotnet/csharp/nullable-references,learn.microsoft.com
/java-for-csharp/05-exceptions-null-optional/,https://openjdk.org/jeps/358,openjdk.org
/java-for-csharp/05-exceptions-null-optional/,"https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/Objects.html#requireNonNull(T,java.lang.String)",docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://jspecify.dev/,jspecify.dev
/java-for-csharp/05-exceptions-null-optional/,https://github.com/uber/NullAway,github.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/Optional.html,docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/OptionalInt.html,docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/javase/specs/jls/se25/html/jls-11.html,docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/javase/specs/jls/se25/html/jls-14.html#jls-14.20,docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/javase/tutorial/essential/exceptions/index.html,docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/javase/tutorial/essential/exceptions/runtime.html,docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://openjdk.org/jeps/358,openjdk.org
/java-for-csharp/05-exceptions-null-optional/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/Optional.html,docs.oracle.com
/java-for-csharp/05-exceptions-null-optional/,https://learn.microsoft.com/dotnet/csharp/language-reference/statements/exception-handling-statements,learn.microsoft.com
/java-for-csharp/05-exceptions-null-optional/,https://learn.microsoft.com/dotnet/csharp/nullable-references,learn.microsoft.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://github.com/spareilleux/learn/tree/main/code/java-for-csharp/src/main/java/lessons/l06,github.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/function/package-summary.html,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/function/Function.html,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/function/Supplier.html,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/function/Consumer.html,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/Runnable.html,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/function/Predicate.html,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/FunctionalInterface.html,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/concurrent/Callable.html,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/javase/tutorial/java/javaOO/methodreferences.html,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/concurrent/atomic/AtomicInteger.html,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/Comparator.html,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/javase/specs/jls/se25/html/jls-15.html#jls-15.27.4,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/javase/tutorial/java/javaOO/lambdaexpressions.html,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/javase/tutorial/java/javaOO/methodreferences.html,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/javase/specs/jls/se25/html/jls-9.html#jls-9.8,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/javase/specs/jls/se25/html/jls-15.html#jls-15.27,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/function/package-summary.html,docs.oracle.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://learn.microsoft.com/dotnet/csharp/language-reference/operators/lambda-expressions,learn.microsoft.com
/java-for-csharp/06-lambdas-and-functional-interfaces/,https://learn.microsoft.com/dotnet/csharp/programming-guide/delegates/,learn.microsoft.com
/java-for-csharp/07-collections-and-streams/,https://github.com/spareilleux/learn/tree/main/code/java-for-csharp/src/main/java/lessons/l07,github.com
/java-for-csharp/07-collections-and-streams/,https://docs.oracle.com/en/java/javase/25/core/java-collections-framework.html,docs.oracle.com
/java-for-csharp/07-collections-and-streams/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/List.html,docs.oracle.com
/java-for-csharp/07-collections-and-streams/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/Map.html,docs.oracle.com
/java-for-csharp/07-collections-and-streams/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/List.html#unmodifiable,docs.oracle.com
/java-for-csharp/07-collections-and-streams/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/Map.html#get(java.lang.Object),docs.oracle.com
/java-for-csharp/07-collections-and-streams/,https://openjdk.org/jeps/431,openjdk.org
/java-for-csharp/07-collections-and-streams/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/Collection.html#removeIf(java.util.function.Predicate),docs.oracle.com
/java-for-csharp/07-collections-and-streams/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/stream/package-summary.html,docs.oracle.com
/java-for-csharp/07-collections-and-streams/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/stream/Collectors.html,docs.oracle.com
/java-for-csharp/07-collections-and-streams/,https://openjdk.org/jeps/485,openjdk.org
/java-for-csharp/07-collections-and-streams/,https://docs.oracle.com/en/java/javase/25/core/java-collections-framework.html,docs.oracle.com
/java-for-csharp/07-collections-and-streams/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/stream/package-summary.html,docs.oracle.com
